Date	Open	High	Low	Close*	Adj Close**	Volume
Dec 05, 2016	1,216.80	1,226.61	1,216.80	1,224.19	1,224.19	-
Dec 02, 2016	1,216.03	1,220.02	1,214.59	1,216.54	1,216.54	-
Dec 01, 2016	1,220.78	1,223.01	1,214.00	1,216.06	1,216.06	-
Nov 30, 2016	1,223.84	1,229.18	1,220.68	1,220.68	1,220.68	-
Nov 29, 2016	1,221.99	1,227.01	1,220.17	1,223.71	1,223.71	-
Nov 28, 2016	1,228.88	1,228.88	1,221.40	1,222.13	1,222.13	-
Nov 25, 2016	1,224.43	1,229.11	1,224.43	1,229.11	1,229.11	-
Nov 23, 2016	1,222.70	1,224.34	1,218.35	1,224.33	1,224.33	-
Nov 22, 2016	1,220.08	1,223.89	1,218.11	1,222.90	1,222.90	-
Nov 21, 2016	1,211.93	1,220.24	1,211.93	1,219.99	1,219.99	-
Nov 18, 2016	1,213.70	1,215.32	1,210.19	1,210.99	1,210.99	-
Nov 17, 2016	1,207.99	1,214.28	1,207.83	1,213.72	1,213.72	-
Nov 16, 2016	1,208.79	1,209.07	1,205.11	1,207.74	1,207.74	-
Nov 15, 2016	1,200.68	1,209.88	1,200.68	1,209.53	1,209.53	-
Nov 14, 2016	1,199.25	1,203.84	1,195.89	1,200.66	1,200.66	-
Nov 11, 2016	1,199.74	1,199.97	1,192.05	1,199.16	1,199.16	-
Nov 10, 2016	1,199.23	1,208.81	1,191.63	1,200.00	1,200.00	-
Nov 09, 2016	1,184.52	1,201.67	1,177.00	1,198.00	1,198.00	-
Nov 08, 2016	1,180.05	1,188.46	1,175.42	1,184.38	1,184.38	-
Nov 07, 2016	1,155.66	1,180.16	1,155.66	1,180.01	1,180.01	-
Nov 04, 2016	1,154.85	1,162.45	1,154.45	1,154.66	1,154.66	-
Nov 03, 2016	1,161.50	1,163.78	1,154.34	1,156.08	1,156.08	-
Nov 02, 2016	1,168.98	1,169.00	1,159.07	1,161.08	1,161.08	-
Nov 01, 2016	1,177.67	1,180.24	1,161.67	1,169.30	1,169.30	-
Oct 31, 2016	1,176.99	1,180.64	1,176.58	1,177.46	1,177.46	-
Oct 28, 2016	1,180.47	1,184.92	1,173.32	1,176.98	1,176.98	-
Oct 27, 2016	1,184.81	1,188.52	1,179.89	1,180.22	1,180.22	-
Oct 26, 2016	1,186.15	1,187.85	1,180.47	1,184.38	1,184.38	-
Oct 25, 2016	1,191.60	1,191.64	1,186.17	1,186.79	1,186.79	-
Oct 24, 2016	1,187.23	1,194.14	1,187.23	1,191.91	1,191.91	-
Oct 21, 2016	1,185.65	1,187.02	1,180.06	1,186.30	1,186.30	-
Oct 20, 2016	1,188.23	1,189.79	1,182.06	1,186.41	1,186.41	-
Oct 19, 2016	1,185.57	1,190.59	1,184.49	1,188.30	1,188.30	-
Oct 18, 2016	1,178.79	1,188.09	1,178.79	1,185.44	1,185.44	-
Oct 17, 2016	1,181.54	1,182.96	1,177.05	1,178.14	1,178.14	-
Oct 14, 2016	1,182.94	1,190.79	1,181.54	1,181.54	1,181.54	-
Oct 13, 2016	1,183.90	1,184.64	1,171.53	1,181.58	1,181.58	-
Oct 12, 2016	1,183.94	1,188.63	1,181.66	1,185.22	1,185.22	-
Oct 11, 2016	1,199.06	1,199.06	1,179.56	1,183.90	1,183.90	-
Oct 10, 2016	1,194.82	1,202.44	1,194.82	1,198.99	1,198.99	-
Oct 07, 2016	1,197.61	1,200.04	1,188.43	1,193.31	1,193.31	-
Oct 06, 2016	1,197.24	1,198.65	1,191.66	1,197.44	1,197.44	-
Oct 05, 2016	1,192.73	1,199.75	1,192.73	1,197.44	1,197.44	-
Oct 04, 2016	1,198.71	1,200.59	1,188.74	1,192.34	1,192.34	-
Oct 03, 2016	1,202.01	1,202.01	1,194.86	1,198.31	1,198.31	-
Sep 30, 2016	1,194.28	1,206.10	1,194.28	1,202.25	1,202.25	-
Sep 29, 2016	1,204.17	1,204.93	1,189.68	1,192.89	1,192.89	-
Sep 28, 2016	1,197.73	1,204.80	1,193.02	1,204.26	1,204.26	-
Sep 27, 2016	1,190.67	1,198.35	1,188.16	1,197.64	1,197.64	-
Sep 26, 2016	1,199.76	1,199.76	1,190.12	1,190.65	1,190.65	-
Sep 23, 2016	1,207.06	1,207.06	1,200.15	1,200.47	1,200.47	-
Sep 22, 2016	1,199.64	1,208.63	1,199.64	1,207.30	1,207.30	-
Sep 21, 2016	1,186.59	1,200.03	1,185.76	1,198.97	1,198.97	-
Sep 20, 2016	1,186.60	1,192.23	1,185.63	1,185.94	1,185.94	-
Sep 19, 2016	1,185.68	1,193.88	1,183.97	1,186.03	1,186.03	-
Sep 16, 2016	1,189.77	1,189.77	1,181.15	1,185.40	1,185.40	-
Sep 15, 2016	1,177.59	1,192.02	1,176.26	1,189.82	1,189.82	-
Sep 14, 2016	1,179.04	1,186.53	1,174.79	1,177.97	1,177.97	-
Sep 13, 2016	1,196.31	1,196.31	1,174.83	1,178.70	1,178.70	-
Sep 12, 2016	1,179.63	1,199.11	1,174.80	1,196.81	1,196.81	-
Sep 09, 2016	1,208.45	1,208.45	1,179.83	1,179.83	1,179.83	-
Sep 08, 2016	1,212.40	1,212.40	1,208.00	1,209.94	1,209.94	-
Sep 07, 2016	1,212.27	1,213.33	1,208.61	1,212.78	1,212.78	-
Sep 06, 2016	1,209.24	1,212.43	1,206.09	1,212.40	1,212.40	-
Sep 02, 2016	1,204.35	1,211.34	1,204.35	1,208.94	1,208.94	-
Sep 01, 2016	1,203.07	1,204.72	1,195.63	1,203.30	1,203.30	-
Aug 31, 2016	1,205.35	1,205.35	1,197.65	1,203.05	1,203.05	-
Aug 30, 2016	1,208.17	1,209.25	1,202.63	1,205.91	1,205.91	-
Aug 29, 2016	1,201.82	1,209.92	1,201.82	1,208.10	1,208.10	-
Aug 26, 2016	1,204.15	1,212.08	1,196.89	1,201.74	1,201.74	-
Aug 25, 2016	1,204.59	1,207.55	1,202.31	1,203.91	1,203.91	-
Aug 24, 2016	1,211.73	1,211.73	1,202.87	1,205.12	1,205.12	-
Aug 23, 2016	1,210.03	1,215.25	1,210.03	1,211.83	1,211.83	-
Aug 22, 2016	1,209.40	1,210.18	1,205.31	1,209.11	1,209.11	-
Aug 19, 2016	1,210.98	1,210.98	1,204.71	1,209.50	1,209.50	-
Aug 18, 2016	1,208.24	1,211.20	1,207.30	1,211.20	1,211.20	-
Aug 17, 2016	1,206.28	1,208.58	1,200.57	1,208.11	1,208.11	-
Aug 16, 2016	1,213.16	1,213.16	1,206.41	1,206.41	1,206.41	-
Aug 15, 2016	1,209.92	1,215.50	1,209.92	1,213.55	1,213.55	-
Aug 12, 2016	1,210.25	1,211.01	1,207.04	1,209.63	1,209.63	-
Aug 11, 2016	1,205.62	1,211.96	1,205.62	1,210.55	1,210.55	-
Aug 10, 2016	1,208.61	1,209.50	1,203.17	1,205.04	1,205.04	-
Aug 09, 2016	1,208.02	1,211.57	1,206.90	1,208.59	1,208.59	-
Aug 08, 2016	1,208.87	1,210.63	1,206.38	1,207.96	1,207.96	-
Aug 05, 2016	1,200.16	1,208.93	1,200.16	1,208.93	1,208.93	-
Aug 04, 2016	1,198.53	1,201.14	1,196.12	1,198.95	1,198.95	-
Aug 03, 2016	1,194.10	1,198.62	1,191.80	1,198.62	1,198.62	-
Aug 02, 2016	1,202.46	1,202.46	1,189.20	1,194.42	1,194.42	-
Aug 01, 2016	1,204.44	1,207.00	1,200.26	1,202.66	1,202.66	-
Jul 29, 2016	1,202.54	1,206.25	1,198.42	1,204.43	1,204.43	-
Jul 28, 2016	1,199.90	1,203.65	1,196.35	1,202.11	1,202.11	-
Jul 27, 2016	1,201.89	1,204.57	1,195.95	1,199.79	1,199.79	-
Jul 26, 2016	1,200.66	1,203.76	1,196.48	1,201.65	1,201.65	-
Jul 25, 2016	1,204.19	1,204.19	1,197.24	1,200.70	1,200.70	-
Jul 22, 2016	1,198.99	1,204.36	1,197.62	1,204.29	1,204.29	-
Jul 21, 2016	1,202.81	1,203.83	1,195.65	1,198.61	1,198.61	-
Jul 20, 2016	1,198.13	1,204.28	1,197.83	1,202.91	1,202.91	-
Jul 19, 2016	1,198.78	1,198.78	1,194.83	1,197.50	1,197.50	-
Jul 18, 2016	1,196.54	1,200.15	1,195.23	1,199.35	1,199.35	-
Jul 15, 2016	1,197.84	1,200.41	1,193.41	1,196.54	1,196.54	-
Jul 14, 2016	1,192.67	1,200.42	1,192.67	1,197.51	1,197.51	-
Jul 13, 2016	1,192.28	1,194.23	1,188.18	1,191.62	1,191.62	-
Jul 12, 2016	1,184.86	1,193.74	1,184.86	1,191.83	1,191.83	-
Jul 11, 2016	1,179.99	1,186.63	1,179.99	1,183.43	1,183.43	-
Jul 08, 2016	1,163.14	1,180.18	1,163.14	1,179.15	1,179.15	-
Jul 07, 2016	1,161.88	1,167.40	1,156.60	1,161.24	1,161.24	-
Jul 06, 2016	1,155.45	1,162.30	1,147.73	1,161.79	1,161.79	-
Jul 05, 2016	1,163.01	1,163.01	1,151.10	1,155.60	1,155.60	-
Jul 01, 2016	1,161.62	1,167.22	1,161.08	1,164.12	1,164.12	-
Jun 30, 2016	1,146.28	1,161.60	1,145.34	1,161.57	1,161.57	-
Jun 29, 2016	1,128.43	1,147.30	1,128.43	1,145.95	1,145.95	-
Jun 28, 2016	1,108.13	1,126.44	1,108.13	1,126.44	1,126.44	-
Jun 27, 2016	1,126.14	1,126.14	1,101.55	1,106.46	1,106.46	-
Jun 24, 2016	1,165.25	1,165.25	1,125.56	1,128.04	1,128.04	-
Jun 23, 2016	1,155.84	1,170.57	1,155.84	1,170.57	1,170.57	-
Jun 22, 2016	1,157.18	1,162.63	1,154.16	1,154.74	1,154.74	-
Jun 21, 2016	1,154.72	1,159.38	1,153.50	1,156.80	1,156.80	-
Jun 20, 2016	1,147.85	1,163.59	1,147.85	1,154.09	1,154.09	-
Jun 17, 2016	1,149.95	1,149.95	1,142.47	1,146.89	1,146.89	-
Jun 16, 2016	1,146.05	1,151.05	1,134.99	1,150.18	1,150.18	-
Jun 15, 2016	1,148.87	1,154.90	1,146.21	1,147.13	1,147.13	-
Jun 14, 2016	1,150.18	1,152.37	1,142.59	1,148.64	1,148.64	-
Jun 13, 2016	1,159.27	1,161.89	1,150.66	1,151.01	1,151.01	-
Jun 10, 2016	1,170.22	1,170.22	1,157.07	1,160.36	1,160.36	-
Jun 09, 2016	1,173.81	1,173.81	1,167.90	1,172.03	1,172.03	-
Jun 08, 2016	1,170.94	1,175.14	1,170.85	1,174.37	1,174.37	-
Jun 07, 2016	1,169.25	1,174.29	1,169.25	1,170.52	1,170.52	-
Jun 06, 2016	1,162.96	1,170.91	1,162.96	1,168.79	1,168.79	-
Jun 03, 2016	1,166.65	1,166.65	1,155.22	1,162.82	1,162.82	-
Jun 02, 2016	1,162.50	1,166.51	1,156.88	1,166.51	1,166.51	-
Jun 01, 2016	1,160.66	1,163.47	1,154.25	1,162.64	1,162.64	-
May 31, 2016	1,161.78	1,164.42	1,156.42	1,160.95	1,160.95	-
May 27, 2016	1,156.65	1,161.70	1,156.65	1,161.70	1,161.70	-
May 26, 2016	1,157.29	1,159.16	1,155.05	1,156.56	1,156.56	-
May 25, 2016	1,150.00	1,159.31	1,150.00	1,157.12	1,157.12	-
May 24, 2016	1,133.94	1,150.95	1,133.94	1,149.01	1,149.01	-
May 23, 2016	1,135.88	1,137.74	1,133.07	1,133.47	1,133.47	-
May 20, 2016	1,128.45	1,138.79	1,128.45	1,135.84	1,135.84	-
May 19, 2016	1,132.05	1,132.61	1,120.41	1,132.61	1,132.61	-
May 18, 2016	1,132.06	1,139.90	1,125.48	1,132.61	1,132.61	-
May 17, 2016	1,142.67	1,142.67	1,129.11	1,132.63	1,132.63	-
May 16, 2016	1,132.11	1,146.03	1,132.07	1,143.12	1,143.12	-
May 13, 2016	1,141.41	1,142.99	1,129.99	1,132.02	1,132.02	-
May 12, 2016	1,142.24	1,147.59	1,135.53	1,141.54	1,141.54	-
May 11, 2016	1,152.98	1,152.98	1,142.17	1,142.17	1,142.17	-
May 10, 2016	1,139.46	1,153.43	1,139.46	1,153.20	1,153.20	-
May 09, 2016	1,138.13	1,141.94	1,136.29	1,138.94	1,138.94	-
May 06, 2016	1,134.25	1,138.44	1,128.29	1,138.15	1,138.15	-
May 05, 2016	1,135.37	1,140.08	1,131.88	1,134.45	1,134.45	-
May 04, 2016	1,141.35	1,141.35	1,131.84	1,135.04	1,135.04	-
May 03, 2016	1,151.87	1,151.87	1,137.08	1,141.90	1,141.90	-
May 02, 2016	1,144.02	1,153.68	1,143.91	1,152.66	1,152.66	-
Apr 29, 2016	1,148.11	1,149.13	1,136.45	1,143.76	1,143.76	-
Apr 28, 2016	1,159.73	1,162.67	1,147.35	1,149.57	1,149.57	-
Apr 27, 2016	1,158.55	1,163.05	1,153.50	1,160.52	1,160.52	-
Apr 26, 2016	1,156.13	1,160.86	1,154.64	1,158.45	1,158.45	-
Apr 25, 2016	1,157.88	1,157.88	1,150.32	1,155.69	1,155.69	-
Apr 22, 2016	1,154.42	1,159.46	1,152.44	1,158.14	1,158.14	-
Apr 21, 2016	1,163.26	1,164.22	1,155.59	1,157.21	1,157.21	-
Apr 20, 2016	1,162.34	1,168.10	1,159.73	1,163.23	1,163.23	-
Apr 19, 2016	1,158.76	1,164.26	1,157.11	1,162.21	1,162.21	-
Apr 18, 2016	1,150.65	1,158.66	1,147.12	1,158.50	1,158.50	-
Apr 15, 2016	1,152.04	1,152.29	1,148.90	1,151.31	1,151.31	-
Apr 14, 2016	1,152.12	1,154.77	1,149.56	1,152.04	1,152.04	-
Apr 13, 2016	1,140.52	1,152.49	1,140.52	1,152.12	1,152.12	-
Apr 12, 2016	1,129.04	1,141.58	1,127.54	1,139.73	1,139.73	-
Apr 11, 2016	1,132.35	1,140.77	1,128.89	1,128.93	1,128.93	-
Apr 08, 2016	1,129.31	1,139.22	1,128.88	1,132.08	1,132.08	-
Apr 07, 2016	1,141.71	1,141.71	1,124.09	1,128.66	1,128.66	-
Apr 06, 2016	1,130.46	1,142.71	1,129.31	1,142.37	1,142.37	-
Apr 05, 2016	1,140.13	1,140.13	1,128.93	1,130.30	1,130.30	-
Apr 04, 2016	1,145.87	1,146.41	1,139.86	1,141.67	1,141.67	-
Apr 01, 2016	1,138.34	1,146.92	1,129.73	1,145.77	1,145.77	-
Mar 31, 2016	1,140.31	1,143.08	1,137.54	1,138.84	1,138.84	-
Mar 30, 2016	1,136.63	1,145.08	1,136.63	1,140.42	1,140.42	-
Mar 29, 2016	1,124.88	1,136.21	1,120.35	1,135.77	1,135.77	-
Mar 28, 2016	1,124.59	1,128.24	1,122.08	1,125.20	1,125.20	-
Mar 24, 2016	1,123.94	1,124.53	1,116.60	1,124.49	1,124.49	-
Mar 23, 2016	1,132.73	1,132.73	1,123.96	1,124.72	1,124.72	-
Mar 22, 2016	1,132.81	1,136.61	1,127.47	1,132.98	1,132.98	-
Mar 21, 2016	1,132.10	1,134.96	1,129.03	1,133.65	1,133.65	-
Mar 18, 2016	1,127.51	1,134.02	1,127.51	1,132.41	1,132.41	-
Mar 17, 2016	1,119.27	1,130.49	1,117.01	1,127.35	1,127.35	-
Mar 16, 2016	1,112.32	1,122.08	1,109.86	1,119.59	1,119.59	-
Mar 15, 2016	1,114.41	1,114.41	1,107.17	1,112.73	1,112.73	-
Mar 14, 2016	1,116.82	1,118.33	1,111.51	1,115.65	1,115.65	-
Mar 11, 2016	1,100.36	1,117.36	1,100.36	1,117.26	1,117.26	-
Mar 10, 2016	1,099.22	1,107.42	1,087.64	1,098.68	1,098.68	-
Mar 09, 2016	1,093.86	1,100.75	1,093.60	1,099.00	1,099.00	-
Mar 08, 2016	1,106.01	1,106.01	1,092.52	1,093.49	1,093.49	-
Mar 07, 2016	1,105.02	1,109.47	1,099.98	1,107.03	1,107.03	-
Mar 04, 2016	1,101.81	1,110.76	1,098.22	1,105.57	1,105.57	-
Mar 03, 2016	1,096.54	1,101.71	1,092.39	1,101.59	1,101.59	-
Mar 02, 2016	1,091.49	1,096.84	1,086.67	1,096.81	1,096.81	-
Mar 01, 2016	1,067.84	1,091.78	1,067.84	1,091.78	1,091.78	-
Feb 29, 2016	1,074.58	1,080.52	1,066.44	1,066.58	1,066.58	-
Feb 26, 2016	1,076.10	1,082.09	1,073.28	1,074.71	1,074.71	-
Feb 25, 2016	1,064.04	1,075.79	1,061.34	1,075.75	1,075.75	-
Feb 24, 2016	1,057.52	1,064.79	1,041.96	1,063.55	1,063.55	-
Feb 23, 2016	1,071.13	1,071.13	1,057.83	1,058.64	1,058.64	-
Feb 22, 2016	1,056.40	1,072.31	1,056.40	1,071.68	1,071.68	-
Feb 19, 2016	1,055.46	1,056.66	1,047.34	1,056.22	1,056.22	-
Feb 18, 2016	1,061.47	1,062.61	1,054.69	1,056.23	1,056.23	-
Feb 17, 2016	1,044.76	1,063.17	1,044.76	1,061.05	1,061.05	-
Feb 16, 2016	1,025.83	1,043.44	1,025.83	1,043.35	1,043.35	-
Feb 12, 2016	1,006.77	1,025.63	1,006.77	1,025.63	1,025.63	-
Feb 11, 2016	1,016.21	1,016.21	995.55	1,005.89	1,005.89	-
Feb 10, 2016	1,020.57	1,035.08	1,018.00	1,018.76	1,018.76	-
Feb 09, 2016	1,018.90	1,027.23	1,009.14	1,018.53	1,018.53	-
Feb 08, 2016	1,033.34	1,033.34	1,006.02	1,019.73	1,019.73	-
Feb 05, 2016	1,056.48	1,056.48	1,032.12	1,036.00	1,036.00	-
Feb 04, 2016	1,053.73	1,063.43	1,048.44	1,056.87	1,056.87	-
Feb 03, 2016	1,049.43	1,057.24	1,031.93	1,054.44	1,054.44	-
Feb 02, 2016	1,068.85	1,068.85	1,045.87	1,048.98	1,048.98	-
Feb 01, 2016	1,068.11	1,073.90	1,058.79	1,069.65	1,069.65	-
Jan 29, 2016	1,043.47	1,069.78	1,043.45	1,069.78	1,069.78	-
Jan 28, 2016	1,039.77	1,049.50	1,033.19	1,043.34	1,043.34	-
Jan 27, 2016	1,050.29	1,057.63	1,033.31	1,038.85	1,038.85	-
Jan 26, 2016	1,035.60	1,051.98	1,035.60	1,050.55	1,050.55	-
Jan 25, 2016	1,051.86	1,051.86	1,034.56	1,035.16	1,035.16	-
Jan 22, 2016	1,032.78	1,052.89	1,032.78	1,052.14	1,052.14	-
Jan 21, 2016	1,025.85	1,042.35	1,020.00	1,030.56	1,030.56	-
Jan 20, 2016	1,035.78	1,035.78	998.66	1,025.68	1,025.68	-
Jan 19, 2016	1,040.20	1,049.22	1,028.31	1,037.41	1,037.41	-
Jan 15, 2016	1,058.23	1,058.23	1,025.08	1,038.03	1,038.03	-
Jan 14, 2016	1,044.21	1,067.47	1,036.74	1,060.61	1,060.61	-
Jan 13, 2016	1,072.18	1,077.58	1,041.70	1,043.97	1,043.97	-
Jan 12, 2016	1,065.10	1,076.83	1,057.72	1,071.28	1,071.28	-
Jan 11, 2016	1,063.73	1,070.79	1,051.59	1,063.64	1,063.64	-
Jan 08, 2016	1,075.99	1,084.77	1,061.74	1,063.55	1,063.55	-
Jan 07, 2016	1,100.18	1,100.18	1,073.08	1,075.29	1,075.29	-
Jan 06, 2016	1,116.41	1,116.41	1,095.67	1,101.81	1,101.81	-
Jan 05, 2016	1,114.90	1,119.60	1,110.19	1,116.84	1,116.84	-
Jan 04, 2016	1,128.31	1,128.31	1,102.31	1,114.86	1,114.86	-
